$10^4$fine,$10^4$coarse,$10^4$piece,$10^5$fine,$10^5$coarse,$10^5$piece,$10^6$fine,$10^6$coarse,$10^6$piece,$10^7$fine,$10^7$coarse,$10^7$piece
-0.04217964167687205,-0.18241556524963265,-0.03573824455994212,0.023215227171860087,-0.19639741854673687,-0.10450350629414251,0.008845126277344573,-0.0034933191726078117,-0.020289498714115062,-0.0019584933509726454,-0.042541063527021805,-0.005411222333490062
-0.038542908000240295,-0.18241556524963265,-0.02952302003155738,0.021051541307175514,-0.19639741854673687,-0.11706639718145767,0.0075983717546335705,-0.0034933191726078117,-0.021516894880922954,-0.004964281910356749,-0.042541063527021805,-0.007529200991564067
-0.040686162705452,-0.18241556524963265,-0.023307795503172635,0.020858311069034685,-0.19639741854673687,-0.12962928806877289,-0.004899648746901186,-0.0034933191726078117,-0.022744291047731013,-0.00038414164302624787,-0.042541063527021805,-0.009647179649638127
-0.03981901865781301,-0.18241556524963265,-0.017092570974787835,0.004118931640062162,-0.19639741854673687,-0.14219217895608804,-0.01368644807339403,-0.0034933191726078117,-0.023971687214538795,0.0023998506474683934,-0.042541063527021805,-0.011765158307712187
-0.03832051354508337,-0.013937108357370276,-0.0598451025785276,0.02397909654059127,-0.11153485331927737,-0.06712575191981474,0.00042344413895811783,-0.035816231038990454,-0.0017021141982891397,0.003308371496847262,-0.04274226181379481,-0.015950786116162963
-0.056114946921395514,-0.013937108357370276,-0.08748830831601928,0.007744834817189017,-0.11153485331927737,-0.06512634929572603,-0.0033579995105332827,-0.035816231038990454,-0.0036204579097652845,0.002254146217494979,-0.04274226181379481,-0.013935347370912843
-0.053612118740211434,-0.013937108357370276,-0.11513151405351107,0.02045712514736331,-0.11153485331927737,-0.06312694667163721,-0.01318333793253157,-0.035816231038990454,-0.005538801621241318,0.005935063485966285,-0.04274226181379481,-0.011919908625662612
-0.048108850534748226,-0.013937108357370276,-0.14277471979100265,0.004711656466873659,-0.11153485331927737,-0.0611275440475485,0.016664026169708968,-0.035816231038990454,-0.007457145332717352,0.00037253926255154113,-0.04274226181379481,-0.009904469880412492
-0.05893502182605925,-0.013937108357370276,-0.17041792552849433,-0.002546168791488279,-0.11153485331927737,-0.05912814142345979,0.029762278626851324,-0.035816231038990454,-0.009375489044193497,-0.00608141026854625,-0.04274226181379481,-0.007889031135162261
-0.05997028853474706,-0.3411988587297232,0.21170443170095188,0.01009104797957694,-0.000691170737483926,0.039347479852671396,0.011429657042280716,-0.18947195099752467,-0.016829261983431154,0.001081275686039107,-0.0692342289309631,0.010278576513615412
-0.05803137132665592,-0.3411988587297232,0.16357307358731643,0.05320482035524021,-0.000691170737483926,0.042814122220837914,0.003352827375092793,-0.18947195099752467,-0.014616383889042961,-0.0015599141862714383,-0.0692342289309631,0.01047548440568935
-0.062428914390974644,-0.3411988587297232,0.1154417154736811,0.06848652736575545,-0.000691170737483926,0.04628076458900443,0.013664165423499242,-0.18947195099752467,-0.012403505794654768,-0.015418585853547828,-0.0692342289309631,0.0106723922977634
-0.06922804341167876,-0.3411988587297232,0.06731035736004554,0.015482688127679278,-0.000691170737483926,0.04974740695717084,-0.020967289354917762,-0.18947195099752467,-0.010190627700266575,-0.02180757253119281,-0.0692342289309631,0.010869300189837228
-0.1140832605075297,-0.3411988587297232,0.01917899924641009,0.03031618030294858,-0.000691170737483926,0.053214049325337354,-0.0013627364948103349,-0.18947195099752467,-0.007977749605878381,-0.004896987567925448,-0.0692342289309631,0.011066208081911277
-0.10071897862054757,-0.09157099351338349,-0.4964193327257207,0.03901919413883759,-0.046793665837632226,0.036330435070633715,0.011583090009303687,-0.0380063765172125,-0.01993085993949384,-0.01012864415803394,-0.04196454305314368,-0.007308895646063629
-0.0856862862535781,-0.09157099351338349,-0.4581461499686368,0.027802556632494424,-0.046793665837632226,0.040550145699754125,0.008962100352060354,-0.0380063765172125,-0.026038460361682336,-0.001930315495421997,-0.04196454305314368,-0.007309372649907386
-0.06361697455006099,-0.09157099351338349,-0.41987296721155287,0.0037744884721226946,-0.046793665837632226,0.044769856328874535,-0.01666691418955657,-0.0380063765172125,-0.03214606078387083,-0.0026050879027914586,-0.04196454305314368,-0.007309849653750922
-0.051153207991691874,-0.09157099351338349,-0.38159978445446896,0.03527601089414034,-0.046793665837632226,0.048989566957994946,-0.009982131155723328,-0.0380063765172125,-0.03825366120605933,-0.006973367550633158,-0.04196454305314368,-0.007310326657594679
-0.04729445407813859,-0.09157099351338349,-0.34332660169738505,0.034369226883980586,-0.046793665837632226,0.053209277587115356,-0.02174837743381075,-0.0380063765172125,-0.04436126162824783,0.009683297529158086,-0.04196454305314368,-0.007310803661438436
-0.05649959195389331,-0.066686880346293,-0.777924240935751,0.07018663629039268,0.00929582899347281,-0.009876850145048133,-0.006495404028002971,-0.06937568669943395,0.017670757824969963,0.008768864318931424,-0.06934338122587747,0.006129684432083282
0.012357743103155405,-0.066686880346293,-0.7320408410750493,0.017980865317529737,0.00929582899347281,-0.006651269792292469,0.045977951600426614,-0.06937568669943395,0.014614581384328806,0.013212190865711682,-0.06934338122587747,0.005991609855724889
-0.024644162076539855,-0.066686880346293,-0.6861574412143476,-0.01894480605527482,0.00929582899347281,-0.0034256894395372495,0.012392780100871637,-0.06937568669943395,0.011558404943687872,0.014813653768611212,-0.06934338122587747,0.005853535279366939
-0.015478876029013433,-0.066686880346293,-0.6402740413536461,-0.03841379277326018,0.00929582899347281,-0.0002001090867815858,0.03168047261276219,-0.06937568669943395,0.008502228503046716,0.004497732609986871,-0.06934338122587747,0.005715460703008546
-0.003712260592536598,-0.066686880346293,-0.5943906414929444,-0.0225405714094169,0.00929582899347281,0.003025471265973856,0.05768280591014796,-0.06937568669943395,0.00544605206240556,0.0012661341994859576,-0.06934338122587747,0.005577386126650152
-0.015465378659664575,-0.12986465821275384,0.981764796959864,0.06525347325255582,-0.036193003358153675,0.033001868395324596,0.0341136165818825,-0.08631175399416646,-0.03909089334440852,0.017479526022211367,0.0626912294103863,0.0036255953690744747
-0.0076629931502476545,-0.12986465821275384,1.0332901615461896,-0.0020557100580713694,-0.036193003358153675,0.024017988126660672,0.0015501846153380683,-0.08631175399416646,-0.038534745055335495,0.00908559706851575,0.0626912294103863,0.0011502903067657222
-0.005350570747713057,-0.12986465821275384,1.0848155261325154,-0.0027260359481795504,-0.036193003358153675,0.015034107857996748,-0.00811823848203641,-0.08631175399416646,-0.037978596766262473,-0.0021194189178541656,0.0626912294103863,-0.0013250147555434744
-0.010647750907936349,-0.12986465821275384,1.136340890718841,0.02068045527757878,-0.036193003358153675,0.006050227589332824,-0.015673964836270482,-0.08631175399416646,-0.03742244847718945,-0.007326756062612905,0.0626912294103863,-0.003800319817852227
-0.01431714627885583,-0.12986465821275384,1.1878662553051669,-0.009468324904152059,-0.036193003358153675,-0.0029336526793315443,-0.009509624140975337,-0.08631175399416646,-0.03686630018811643,-0.01617801499070648,0.0626912294103863,-0.006275624880160979
-0.06909557717443304,-0.06935784980141735,0.3916051715828991,-0.048400262212914935,-0.096152521259536,-0.05694347492548779,0.006773668276601974,0.06092059471873057,-0.05358351566749597,-0.031652630675767846,0.3024115720791376,-0.018338526056078663
-0.11507690990719999,-0.06935784980141735,0.18348796267980605,-0.04287617484386752,-0.096152521259536,-0.0437679028857465,0.0016024336593640776,0.06092059471873057,-0.06028738558333657,-0.029574114158115616,0.3024115720791376,-0.01781607635173854
-0.24262858254266018,-0.06935784980141735,-0.024629246223287105,-0.006196810695600519,-0.096152521259536,-0.030592330846004767,-0.026519400484707134,0.06092059471873057,-0.06699125549917717,-0.042305717897443085,0.3024115720791376,-0.01729362664739842
-0.3620119822110244,-0.06935784980141735,-0.23274645512638004,-0.029290108595505515,-0.096152521259536,-0.01741675880626392,0.021341593842431728,0.06092059471873057,-0.07369512541501733,-0.012820816570464189,0.3024115720791376,-0.016771176943058297
-0.30004212293773147,-0.06935784980141735,-0.4408636640294733,-0.028433400442104073,-0.096152521259536,-0.004241186766522631,0.035734009769401,0.06092059471873057,-0.08039899533085793,-0.009336722928495966,0.3024115720791376,-0.016248727238718175
0.3204754294350818,0.5713371231330155,-1.0183176477643847,0.057492513601694384,0.12436400952688365,0.18347483039190937,-0.009731133249101465,0.280147556551241,-0.026011900742007654,-0.026052546444809366,0.28034059031783265,0.005132686839476541
0.592866099730126,0.5713371231330155,-1.0393349356261177,0.27663008398160516,0.12436400952688365,-0.12885684908632777,0.04222134589010951,0.280147556551241,0.029186235903231772,0.007162480001444038,0.28034059031783265,0.01313051710403279
-0.578424758612379,0.5713371231330155,-1.0603522234878509,0.8582366996188973,0.12436400952688365,-0.4411885285645649,0.05293674124699299,0.280147556551241,0.08438437254847075,0.004224106214163914,0.28034059031783265,0.021128347368589484
0.37742003735256313,0.5713371231330155,-1.081369511349584,2.212741545399946,0.12436400952688365,-0.7535202080428021,0.15002879773116362,0.280147556551241,0.13958250919371018,0.01534312208616928,0.28034059031783265,0.029126177633145733
0.5902243463292042,0.5713371231330155,-1.102386799211317,3.070727241522064,0.12436400952688365,-1.0658518875210392,0.3032525813199207,0.280147556551241,0.1947806458389496,0.037432860876370544,0.28034059031783265,0.03712400789770198
-0.6171072744407832,3.1866029691419246,2.600025289815348,3.1866898494438387,1.166236971916236,1.9346515940617564,0.6972170592977736,-0.05938710033759298,0.503289923526268,0.10695784546783305,0.2108769675389799,0.008387593012319172
0.5719864829436291,3.1866029691419246,2.5265370780185235,2.636159365148856,1.166236971916236,1.7273632929886813,1.4172756286935249,-0.05938710033759298,0.3794358396544313,0.256547820209863,0.2108769675389799,0.10792925296146816
0.05112442672466422,3.1866029691419246,2.453048866221699,2.2067206052769017,1.166236971916236,1.5200749919156058,2.55483234326914,-0.05938710033759298,0.255581755782595,0.4927946603849236,0.2108769675389799,0.2074709129106167
-0.05367594144230181,3.1866029691419246,2.379560654424875,2.2959925003383375,1.166236971916236,1.3127866908425312,3.408854311254447,-0.05938710033759298,0.1317276719107583,0.8375631545748945,0.2108769675389799,0.3070125728597657
-0.5783290079256576,3.1866029691419246,2.306072442628051,1.9207420812279072,1.166236971916236,1.1054983897694552,3.6611394793955223,-0.05938710033759298,0.007873588038921131,1.372237786626985,0.2108769675389799,0.4065542328089147
1.6594325245877328,0.9620039528414219,3.0811603103400573,1.9451517229556519,2.259773721215616,3.7912035940811095,3.08301793291555,0.44740282160376577,1.1910242713555217,2.0190561240301714,0.5168625833053184,1.1676647026281266
1.374267576299991,0.9620039528414219,2.7864989122580126,0.6660832301212558,2.259773721215616,3.5572836669052155,2.5638991557887563,0.44740282160376577,1.0966713952350768,2.1894460067293178,0.5168625833053184,0.9863704580869674
2.6782154307156913,0.9620039528414219,2.491837514175968,2.0606239665304398,2.259773721215616,3.323363739729322,4.0347171556291075,0.44740282160376577,1.0023185191146329,2.2252822117950735,0.5168625833053184,0.8050762135458096
3.4007797216825795,0.9620039528414219,2.1971761160939236,2.6259048385176875,2.259773721215616,3.089443812553428,4.145376256338116,0.44740282160376577,0.9079656429941885,2.453332769494556,0.5168625833053184,0.6237819690046509
3.224854558424479,0.9620039528414219,1.9025147180118789,2.713717157373174,2.259773721215616,2.8555238853775347,4.214216388259943,0.44740282160376577,0.8136127668737436,3.1361208180166633,0.5168625833053184,0.4424877244634926
1.2707148411628344,1.445209457780261,2.1243228527933606,2.3054385549525054,3.4671412634893484,3.0167888572101447,3.4671221543364785,2.3329577808849926,3.088642989999514,3.5162090525620955,2.0238060933295037,3.506663492603487
3.513082261278913,1.445209457780261,1.8815445780183313,3.609427108253324,3.4671412634893484,2.7705480217781586,2.360375647139637,2.3329577808849926,2.915260070191634,2.964211041275376,2.0238060933295037,3.2983368507717925
3.317296652820838,1.445209457780261,1.638766303243302,3.656029161653361,3.4671412634893484,2.5243071863461717,1.9446165674810727,2.3329577808849926,2.741877150383754,4.652484643467864,2.0238060933295037,3.0900102089400985
1.6778933325358802,1.445209457780261,1.395988028468273,3.8126145934682256,3.4671412634893484,2.2780663509141856,2.430901255545536,2.3329577808849926,2.568494230575874,4.777925408529923,2.0238060933295037,2.8816835671084036
3.73620514356454,1.445209457780261,1.1532097536932437,4.826499250833511,3.4671412634893484,2.0318255154821996,3.953256177994385,2.3329577808849926,2.3951113107679927,3.966817440036112,2.0238060933295037,2.6733569252767095
3.01317489308653,3.965610517350585,1.158020220786224,4.9676343163934495,3.9703514923230316,4.93414368604517,5.055589173034523,3.507683972717849,4.936911568522113,4.071495670709274,2.4808369697186072,3.3922761734690194
4.042592167997226,3.965610517350585,0.9141606304144339,2.657610386443317,3.9703514923230316,4.75321852258186,5.175262835523301,3.507683972717849,4.766843433408692,4.185058063524843,2.4808369697186072,3.205636228966066
5.218758486902586,3.965610517350585,0.6703010400426437,3.429700633474082,3.9703514923230316,4.572293359118552,5.284284615978837,3.507683972717849,4.59677529829527,5.326541055131758,2.4808369697186072,3.018996284463112
5.380289448096066,3.965610517350585,0.4264414496708535,5.395835940868227,3.9703514923230316,4.391368195655242,4.431925868801635,3.507683972717849,4.42670716318185,5.449073865747577,2.4808369697186072,2.832356339960159
5.522286748558974,3.965610517350585,0.18258185929906334,5.530230062102801,3.9703514923230316,4.210443032191933,4.536858560569703,3.507683972717849,4.256639028068428,5.587003997453449,2.4808369697186072,2.6457163954572054
5.678539825875893,4.577525446961612,0.6738928889160083,5.63724064930733,2.9323396652179348,3.9865235931420613,5.735436598569947,2.895399273432643,5.75614145921693,2.4490894120905073,4.892904454932187,5.732773599219618
4.668940570043004,4.577525446961612,0.5652439155614141,5.890354020852921,2.9323396652179348,3.8462823063481872,5.893969102953309,2.895399273432643,5.675153116487926,3.0996869189289757,4.892904454932187,5.484890886649056
3.1121119611063905,4.577525446961612,0.45659494220681984,6.034573785295819,2.9323396652179348,3.706041019554314,4.854363417387597,2.895399273432643,5.594164773758923,2.5689299833172248,4.892904454932187,5.237008174078495
3.977648679560862,4.577525446961612,0.34794596885222573,6.171315424137149,2.9323396652179348,3.56579973276044,4.0771097159558085,2.895399273432643,5.513176431029918,2.148491955530684,4.892904454932187,4.989125461507935
3.280262744992094,4.577525446961612,0.2392969954976314,6.319798362347788,2.9323396652179348,3.425558445966566,4.12976852007444,2.895399273432643,5.432188088300915,6.321591409764984,4.892904454932187,4.741242748937373
2.731585215227269,6.400068686934485,-3.3293636324693496,3.3391339383248377,4.142989631666495,5.225220322635696,6.47661915897543,4.521415546566711,8.72750105734938,6.488747022359885,3.024746146872367,6.483954946845545
5.29663280062739,6.400068686934485,-3.2265348106674536,2.808528905781853,4.142989631666495,5.421353346779581,6.67877356374014,4.521415546566711,8.373584902004984,6.6428950093883685,3.024746146872367,6.142728122981403
5.429934140713662,6.400068686934485,-3.1237059888655576,6.74387712332306,4.142989631666495,5.617486370923466,6.83656038048877,4.521415546566711,8.019668746660589,5.497842629532807,3.024746146872367,5.801501299117261
6.866015921552088,6.400068686934485,-3.020877167063662,5.590568405806495,4.142989631666495,5.8136193950673505,6.944553431594807,4.521415546566711,7.665752591316193,2.975730107187797,3.024746146872367,5.46027447525312
5.66967764311411,6.400068686934485,-2.918048345261766,7.108725809031862,4.142989631666495,6.009752419211235,5.751817740018278,4.521415546566711,7.311836435971796,2.4529701867253184,3.024746146872367,5.119047651388978
5.809713823443162,3.7258417800392287,-6.456526258797045,7.246986932918716,7.161137440231632,6.441258986954379,3.0936207014830135,6.000870255780752,7.251490177940368,5.8653101760734865,7.566217337568891,5.71277640687163
4.795024992956277,3.7258417800392287,-7.361339725984881,4.757839231289552,7.161137440231632,5.844466013506539,2.4934736821825236,6.000870255780752,7.019956598635035,3.9531310518917753,7.566217337568891,6.041616408747405
6.0742776390183915,3.7258417800392287,-8.266153193172716,3.1900937208498235,7.161137440231632,5.2476730400586975,2.0854491878926957,6.000870255780752,6.7884230193297,6.136407314283754,7.566217337568891,6.370456410623177
7.674061118665136,3.7258417800392287,-9.170966660360552,1.3849431225459652,7.161137440231632,4.650880066610858,6.197839448450189,6.000870255780752,6.556889440024369,6.286326520510647,7.566217337568891,6.699296412498953
6.345895399082668,3.7258417800392287,-10.075780127548386,1.3853739834467707,7.161137440231632,4.054087093163016,5.139434103798868,6.000870255780752,6.325355860719036,7.929878449880217,7.566217337568891,7.028136414374726
8.017343968613062,6.398451148202786,-20.323724450508998,1.7302449753468414,4.195385258323952,-1.7840492212378107,4.229772527279151,6.369958467697837,4.278747487817682,8.087956199006829,8.036946296665105,13.363649262419528
4.310066962906759,6.398451148202786,-19.77610312153122,6.525104456636477,4.195385258323952,-1.3807343526013462,8.207204334158098,6.369958467697837,3.796525091964094,6.67911041941907,8.036946296665105,13.074995455912568
6.764292081064212,6.398451148202786,-19.228481792553445,8.314266119525108,4.195385258323952,-0.9774194839648815,6.71751696223106,6.369958467697837,3.314302696110505,6.8099186994062455,8.036946296665105,12.786341649405607
4.501342942212732,6.398451148202786,-18.68086046357567,8.402470099764127,4.195385258323952,-0.5741046153284173,1.8233446378730873,6.369958467697837,2.832080300256914,4.476482794302379,8.036946296665105,12.497687842898646
2.9574794566091,6.398451148202786,-18.133239134597893,5.593654242676835,4.195385258323952,-0.17078974669195235,6.9255759192035375,6.369958467697837,2.3498579044033256,6.918878545158539,8.036946296665105,12.209034036391685
